T_e,Volume,E_F,N_Ef,gamma,C_e,v_F,tau_e,k_e,k_lat,lambda,Log10_Ge,Composition
100,59.6,28.981,0.929,0.567,8.015758,2.396,16.113,0.02321,6.742913,2.2634,-5.751473,AlCrFeCoNi
200,59.61,28.982,0.93,0.569,16.026932,2.471,18.603,0.154747,3.361189,0.9802,-9.457885,AlCrFeCoNi
300,59.63,28.983,0.931,0.568,24.030523,2.573,16.346,0.285066,2.245305,0.7437,-13.033218,AlCrFeCoNi
400,59.66,28.983,0.931,0.566,32.026321,2.541,13.579,0.335095,1.690344,0.6714,-16.600629,AlCrFeCoNi
500,59.68,28.983,0.931,0.565,40.014133,2.534,11.182,0.350883,1.357377,0.6523,-20.154063,AlCrFeCoNi
600,59.7,28.983,0.931,0.564,47.993601,2.557,9.354,0.359572,1.135094,0.6498,-23.703815,AlCrFeCoNi
700,59.73,28.982,0.93,0.562,55.96443,2.55,7.979,0.354332,0.976095,0.6529,-27.254287,AlCrFeCoNi
800,59.76,28.982,0.93,0.561,63.926469,2.575,6.919,0.355411,0.85675,0.6588,-30.80573,AlCrFeCoNi
900,59.78,28.982,0.93,0.56,71.879738,2.584,6.078,0.350028,0.7639,0.6667,-34.357604,AlCrFeCoNi
1000,59.81,28.982,0.93,0.559,79.824368,2.569,5.389,0.336702,0.689587,0.6767,-37.909316,AlCrFeCoNi
3000,60.31,28.971,0.919,0.559,237.123041,2.71,1.407,0.235022,0.230511,0.8639,-41.447806,AlCrFeCoNi
6000,61.08,28.95,0.9,0.559,468.151558,2.878,0.744,0.291013,0.115739,0.8172,-45.048023,AlCrFeCoNi
9000,61.84,28.938,0.888,0.559,693.106482,3.003,0.536,0.362554,0.077479,0.7553,-48.647699,AlCrFeCoNi
12000,62.6,28.933,0.884,0.559,911.405036,3.111,0.425,0.425637,0.058347,0.714,-52.249289,AlCrFeCoNi
15000,63.36,28.93,0.882,0.559,1120.521941,3.208,0.356,0.482643,0.046866,0.683,-55.86229,AlCrFeCoNi
18000,64.12,28.926,0.878,0.559,1314.107459,3.298,0.307,0.530319,0.039211,0.6598,-59.486821,AlCrFeCoNi
21000,64.88,28.919,0.872,0.559,1484.376914,3.371,0.27,0.561276,0.033742,0.6432,-63.121694,AlCrFeCoNi
24000,65.65,28.91,0.864,0.559,1625.374988,2.333,0.24,0.266547,0.029639,0.631,-66.767158,AlCrFeCoNi
27000,66.41,28.9,0.856,0.559,1734.403747,2.321,0.217,0.257487,0.026448,0.6208,-70.424182,AlCrFeCoNi
30000,67.17,28.89,0.849,0.559,1811.810013,2.494,0.198,0.286804,0.023893,0.6114,-74.093106,AlCrFeCoNi
100,69.56,22.015,1.663,0.639,5.206203,1.25,51.366,0.047595,1.836971,0.71,-5.894235,Co-0.05_Xx3-0.95
200,69.6,22.014,1.663,0.66,10.405629,1.259,27.019,0.052928,0.872643,0.6749,-9.652476,Co-0.05_Xx3-0.95
300,69.66,22.014,1.663,0.665,15.596146,1.283,19.096,0.06104,0.57475,0.6366,-13.379883,Co-0.05_Xx3-0.95
400,69.72,22.013,1.663,0.666,20.777833,1.293,15.117,0.068155,0.429663,0.6031,-17.095382,Co-0.05_Xx3-0.95
500,69.79,22.013,1.664,0.666,25.950874,1.3,12.5,0.072891,0.344406,0.5835,-20.799498,Co-0.05_Xx3-0.95
600,69.85,22.012,1.664,0.663,31.115587,1.302,10.632,0.075662,0.288823,0.5717,-24.497435,Co-0.05_Xx3-0.95
700,69.91,22.012,1.664,0.659,36.272436,1.322,9.252,0.080033,0.250142,0.5631,-28.193041,Co-0.05_Xx3-0.95
800,69.97,22.012,1.664,0.654,41.421985,1.328,8.195,0.082371,0.221946,0.5563,-31.887621,Co-0.05_Xx3-0.95
900,70.03,22.011,1.664,0.647,46.56485,1.339,7.355,0.085113,0.200727,0.5509,-35.581565,Co-0.05_Xx3-0.95
1000,70.08,22.011,1.664,0.639,51.701637,1.342,6.665,0.086361,0.184218,0.5472,-39.274635,Co-0.05_Xx3-0.95
3000,71.17,22.015,1.662,0.639,152.739979,2.118,2.168,0.203318,0.061722,0.5607,-42.929126,Co-0.05_Xx3-0.95
6000,72.8,22.021,1.66,0.639,298.847779,1.882,1.124,0.167202,0.031095,0.5405,-46.657927,Co-0.05_Xx3-0.95
9000,74.43,22.013,1.664,0.639,441.308012,1.823,0.777,0.164123,0.020883,0.5213,-50.453151,Co-0.05_Xx3-0.95
12000,76.06,22.008,1.666,0.639,581.166871,1.882,0.6,0.181412,0.015776,0.5064,-54.278015,Co-0.05_Xx3-0.95
15000,77.69,22.017,1.661,0.639,716.16152,1.975,0.493,0.205661,0.01271,0.4932,-58.119474,Co-0.05_Xx3-0.95
18000,79.32,22.038,1.652,0.639,840.17879,2.068,0.423,0.231605,0.010665,0.4788,-61.975552,Co-0.05_Xx3-0.95
21000,80.94,22.07,1.642,0.639,945.537386,2.158,0.374,0.256678,0.009204,0.4632,-65.845653,Co-0.05_Xx3-0.95
24000,82.57,22.111,1.627,0.639,1026.380263,1.615,0.339,0.144748,0.008107,0.447,-69.728238,Co-0.05_Xx3-0.95
27000,84.2,22.158,1.603,0.639,1080.337489,1.939,0.313,0.207221,0.007253,0.4305,-73.621911,Co-0.05_Xx3-0.95
30000,85.83,22.211,1.579,0.639,1108.300714,2.124,0.293,0.244326,0.00657,0.4139,-77.529234,Co-0.05_Xx3-0.95
100,69.64,22.022,1.663,0.649,5.199343,1.688,49.768,0.081878,1.753203,0.7328,-5.865629,Co-0.0_Xx3-1.0
200,69.68,22.022,1.663,0.667,10.392033,1.806,25.372,0.097065,0.837161,0.7187,-9.626017,Co-0.0_Xx3-1.0
300,69.74,22.021,1.663,0.671,15.575882,1.794,19.048,0.118637,0.553059,0.6382,-13.37809,Co-0.0_Xx3-1.0
400,69.8,22.02,1.664,0.671,20.750866,1.813,15.241,0.135679,0.414685,0.5982,-17.099285,Co-0.0_Xx3-1.0
500,69.86,22.02,1.664,0.669,25.917281,1.798,12.509,0.139334,0.333465,0.5831,-20.801242,Co-0.0_Xx3-1.0
600,69.93,22.02,1.664,0.665,31.075572,1.795,10.56,0.142043,0.280601,0.5756,-24.496808,Co-0.0_Xx3-1.0
700,69.99,22.019,1.665,0.66,36.226274,1.809,9.145,0.146619,0.243866,0.5697,-28.191091,Co-0.0_Xx3-1.0
800,70.04,22.019,1.665,0.653,41.369995,1.809,8.075,0.148946,0.217152,0.5645,-31.885161,Co-0.0_Xx3-1.0
900,70.1,22.019,1.665,0.645,46.507374,1.812,7.228,0.151033,0.197107,0.5606,-35.578716,Co-0.0_Xx3-1.0
1000,70.15,22.019,1.665,0.636,51.639048,1.794,6.53,0.148916,0.181413,0.5585,-39.271407,Co-0.0_Xx3-1.0
3000,71.2,22.024,1.661,0.636,152.639494,1.928,2.099,0.159205,0.060771,0.5791,-42.929031,Co-0.0_Xx3-1.0
6000,72.78,22.031,1.657,0.636,298.835574,1.874,1.103,0.160467,0.030608,0.551,-46.660342,Co-0.0_Xx3-1.0
9000,74.35,22.023,1.662,0.636,441.461618,1.798,0.767,0.156201,0.020551,0.5283,-50.455002,Co-0.0_Xx3-1.0
12000,75.93,22.018,1.665,0.636,581.581123,1.807,0.592,0.16386,0.015522,0.5127,-54.278009,Co-0.0_Xx3-1.0
15000,77.5,22.026,1.66,0.636,716.992111,1.874,0.487,0.181796,0.012503,0.499,-58.116935,Co-0.0_Xx3-1.0
18000,79.08,22.046,1.648,0.636,841.671236,1.953,0.418,0.203155,0.010489,0.4842,-61.969626,Co-0.0_Xx3-1.0
21000,80.65,22.076,1.636,0.636,947.994033,2.027,0.371,0.223309,0.00905,0.4681,-65.836323,Co-0.0_Xx3-1.0
24000,82.23,22.114,1.625,0.636,1030.08204,1.732,0.336,0.164363,0.00797,0.4515,-69.716391,Co-0.0_Xx3-1.0
27000,83.8,22.16,1.607,0.636,1085.475596,1.827,0.31,0.181997,0.007129,0.4346,-73.607869,Co-0.0_Xx3-1.0
30000,85.37,22.21,1.58,0.636,1114.944927,1.986,0.29,0.211736,0.006456,0.4177,-77.510147,Co-0.0_Xx3-1.0
100,69.41,21.981,1.677,0.57,5.219947,1.384,40.209,0.036832,2.336198,0.907,-5.855433,Co-0.15_Xx3-0.85
200,69.45,21.982,1.677,0.591,10.433298,1.364,29.265,0.071926,1.110341,0.6231,-9.727267,Co-0.15_Xx3-0.85
300,69.51,21.982,1.676,0.596,15.638077,1.336,20.479,0.075047,0.731924,0.5936,-13.441195,Co-0.15_Xx3-0.85
400,69.56,21.983,1.676,0.598,20.834318,1.352,15.445,0.077583,0.546922,0.5903,-17.130669,Co-0.15_Xx3-0.85
500,69.62,21.983,1.676,0.598,26.022285,1.359,12.445,0.079266,0.437434,0.5861,-20.819353,Co-0.15_Xx3-0.85
600,69.68,21.983,1.676,0.597,31.202294,1.357,10.472,0.080294,0.365346,0.5804,-24.509091,Co-0.15_Xx3-0.85
700,69.73,21.983,1.676,0.595,36.374651,1.342,9.08,0.0801,0.31451,0.5738,-28.199845,Co-0.15_Xx3-0.85
800,69.79,21.983,1.676,0.593,41.53966,1.349,8.038,0.082441,0.276976,0.5671,-31.891119,Co-0.15_Xx3-0.85
900,69.84,21.983,1.676,0.59,46.697624,1.341,7.223,0.082912,0.24823,0.561,-35.582379,Co-0.15_Xx3-0.85
1000,69.9,21.983,1.676,0.586,51.848857,1.353,6.563,0.08583,0.225519,0.5557,-39.273439,Co-0.15_Xx3-0.85
3000,70.97,21.987,1.675,0.586,153.168953,2.046,2.246,0.202009,0.075555,0.5412,-42.930194,Co-0.15_Xx3-0.85
6000,72.57,21.991,1.673,0.586,299.881085,1.817,1.134,0.15873,0.03806,0.5357,-46.651875,Co-0.15_Xx3-0.85
9000,74.18,21.981,1.677,0.586,443.267023,1.802,0.776,0.160799,0.025559,0.5217,-50.445114,Co-0.15_Xx3-0.85
12000,75.79,21.978,1.678,0.586,584.281192,1.874,0.599,0.180354,0.019307,0.5071,-54.268438,Co-0.15_Xx3-0.85
15000,77.39,21.989,1.674,0.586,720.478862,1.974,0.492,0.206401,0.015554,0.4938,-58.107805,Co-0.15_Xx3-0.85
18000,79.0,22.014,1.664,0.586,845.449224,2.073,0.422,0.233554,0.013051,0.4794,-61.960926,Co-0.15_Xx3-0.85
21000,80.61,22.05,1.648,0.586,951.233539,2.164,0.374,0.258894,0.011262,0.464,-65.826014,Co-0.15_Xx3-0.85
24000,82.21,22.094,1.624,0.586,1031.849305,1.607,0.339,0.143441,0.009919,0.448,-69.702321,Co-0.15_Xx3-0.85
27000,83.82,22.145,1.603,0.586,1084.970765,1.92,0.312,0.203256,0.008874,0.4316,-73.592745,Co-0.15_Xx3-0.85
30000,85.43,22.202,1.6,0.586,1111.645448,2.085,0.292,0.235028,0.008037,0.4152,-77.50162,Co-0.15_Xx3-0.85
100,69.48,21.998,1.669,0.609,5.21391,1.254,36.155,0.024472,2.0464,1.0087,-5.846778,Co-0.1_Xx3-0.9
200,69.53,21.998,1.669,0.629,10.421223,1.29,21.544,0.036548,0.974254,0.8464,-9.601496,Co-0.1_Xx3-0.9
300,69.58,21.998,1.669,0.633,15.619567,1.271,17.214,0.049709,0.64296,0.7062,-13.364389,Co-0.1_Xx3-0.9
400,69.64,21.999,1.669,0.634,20.808989,1.295,14.315,0.062105,0.481269,0.6369,-17.093368,Co-0.1_Xx3-0.9
500,69.7,21.999,1.669,0.633,25.989859,1.297,12.1,0.068687,0.385879,0.6028,-20.801836,Co-0.1_Xx3-0.9
600,69.76,21.999,1.669,0.631,31.162637,1.308,10.395,0.073513,0.323356,0.5847,-24.500513,Co-0.1_Xx3-0.9
700,69.82,21.999,1.669,0.628,36.327794,1.321,9.081,0.077511,0.27954,0.5737,-28.195122,Co-0.1_Xx3-0.9
800,69.87,21.999,1.669,0.624,41.48579,1.338,8.057,0.081346,0.247361,0.5658,-31.888307,Co-0.1_Xx3-0.9
900,69.93,21.999,1.669,0.618,46.637079,1.342,7.242,0.083323,0.22292,0.5595,-35.580987,Co-0.1_Xx3-0.9
1000,69.99,21.998,1.669,0.612,51.782099,1.349,6.577,0.085465,0.203679,0.5545,-39.273244,Co-0.1_Xx3-0.9
3000,71.06,22.002,1.668,0.612,152.994028,2.085,2.2,0.202421,0.068238,0.5524,-42.929469,Co-0.1_Xx3-0.9
6000,72.66,22.007,1.666,0.612,299.48113,1.846,1.126,0.161531,0.034374,0.5397,-46.654166,Co-0.1_Xx3-0.9
9000,74.27,21.998,1.669,0.612,442.518757,1.811,0.774,0.161538,0.023084,0.5231,-50.447958,Co-0.1_Xx3-0.9
12000,75.88,21.994,1.671,0.612,583.106134,1.878,0.597,0.179947,0.017437,0.5084,-54.271543,Co-0.1_Xx3-0.9
15000,77.48,22.004,1.667,0.612,718.884995,1.974,0.491,0.204975,0.014047,0.4952,-58.111469,Co-0.1_Xx3-0.9
18000,79.09,22.027,1.659,0.612,843.585949,2.071,0.421,0.2315,0.011786,0.4808,-61.965678,Co-0.1_Xx3-0.9
21000,80.7,22.061,1.647,0.612,949.376663,2.16,0.373,0.256327,0.010171,0.4653,-65.832798,Co-0.1_Xx3-0.9
24000,82.31,22.103,1.626,0.612,1030.322237,1.609,0.338,0.143062,0.008958,0.4491,-69.711259,Co-0.1_Xx3-0.9
27000,83.91,22.152,1.601,0.612,1084.060565,1.928,0.312,0.204,0.008014,0.4327,-73.601408,Co-0.1_Xx3-0.9
30000,85.52,22.207,1.586,0.612,1111.550701,2.105,0.292,0.238645,0.007258,0.4161,-77.50804,Co-0.1_Xx3-0.9
100,70.4,21.292,2.874,2.154,4.981984,1.916,52.444,0.111255,0.163712,0.6954,-5.823717,Co
200,70.49,21.292,2.873,1.983,9.949379,1.91,29.378,0.135279,0.098004,0.6207,-9.586962,Co
300,70.59,21.292,2.872,1.719,14.903087,1.912,21.227,0.155891,0.089256,0.5727,-13.322052,Co
400,70.66,21.292,2.87,1.496,19.847744,1.914,17.112,0.176447,0.09075,0.5328,-17.051759,Co
500,70.72,21.291,2.867,1.318,24.78579,1.918,14.466,0.19436,0.095734,0.5042,-20.774094,Co
600,70.77,21.29,2.864,1.175,29.718487,1.92,12.579,0.208875,0.102202,0.4832,-24.491807,Co
700,70.8,21.29,2.861,1.06,34.646595,1.917,11.149,0.219852,0.109281,0.4673,-28.206987,Co
800,70.83,21.289,2.858,0.964,39.570664,1.912,10.019,0.228263,0.116474,0.455,-31.920794,Co
900,70.86,21.289,2.855,0.884,44.491143,1.907,9.1,0.235055,0.123454,0.4453,-35.633869,Co
1000,70.88,21.288,2.851,0.819,49.40844,1.902,8.338,0.240387,0.12902,0.4374,-39.346662,Co
3000,71.29,21.264,2.734,0.819,147.106007,2.48,3.303,0.532272,0.04309,0.368,-43.253133,Co
6000,71.91,21.232,2.597,0.819,294.067352,2.702,1.885,0.771528,0.021607,0.3224,-47.139319,Co
9000,72.53,21.229,2.585,0.819,440.729923,2.937,1.326,0.986651,0.014446,0.3054,-50.970946,Co
12000,73.15,21.254,2.688,0.819,569.83887,3.178,1.002,1.132505,0.010865,0.3031,-54.795719,Co
15000,73.77,21.301,2.92,0.819,659.129398,3.417,0.796,1.198771,0.008717,0.3053,-58.632067,Co
18000,74.39,21.365,3.292,0.819,701.92028,3.651,0.661,1.207369,0.007284,0.3065,-62.485623,Co
21000,75.01,21.44,3.712,0.819,706.379293,3.88,0.568,1.182222,0.006261,0.3054,-66.342751,Co
24000,75.63,21.523,3.813,0.819,685.926068,1.767,0.503,0.21177,0.005493,0.3021,-70.163764,Co
27000,76.25,21.613,3.08,0.819,652.599376,1.936,0.454,0.220314,0.004896,0.297,-73.884819,Co
30000,76.87,21.707,1.719,0.819,614.762508,2.233,0.418,0.25635,0.004419,0.2903,-77.45061,Co
100,69.62,21.523,2.028,0.52,5.092238,2.816,144.263,1.237617,2.246624,0.2528,-6.354842,Cr-0.05_Xx3-0.95
200,69.66,21.522,2.027,0.541,10.178637,2.84,67.163,1.136672,1.071136,0.2715,-10.013755,Cr-0.05_Xx3-0.95
300,69.71,21.521,2.024,0.546,15.256654,2.813,42.804,1.044792,0.705399,0.284,-13.684241,Cr-0.05_Xx3-0.95
400,69.77,21.52,2.023,0.549,20.325505,2.818,30.864,0.989755,0.526473,0.2954,-17.354381,Cr-0.05_Xx3-0.95
500,69.83,21.519,2.021,0.549,25.384806,2.782,24.329,0.942894,0.420588,0.2998,-21.032664,Cr-0.05_Xx3-0.95
600,69.88,21.518,2.02,0.549,30.434317,2.784,20.16,0.935715,0.350909,0.3015,-24.713369,Cr-0.05_Xx3-0.95
700,69.94,21.518,2.019,0.548,35.473912,2.754,17.2,0.908965,0.301809,0.3029,-28.393956,Cr-0.05_Xx3-0.95
800,70.0,21.518,2.019,0.545,40.50365,2.744,14.98,0.895192,0.265562,0.3043,-32.074798,Cr-0.05_Xx3-0.95
900,70.05,21.517,2.018,0.542,45.523801,2.773,13.255,0.907498,0.237841,0.3057,-35.756443,Cr-0.05_Xx3-0.95
1000,70.11,21.517,2.018,0.539,50.534832,2.774,11.871,0.900649,0.215983,0.3072,-39.439069,Cr-0.05_Xx3-0.95
3000,71.17,21.505,1.996,0.539,149.123376,1.578,3.655,0.254777,0.072358,0.3326,-43.088278,Cr-0.05_Xx3-0.95
6000,72.78,21.482,1.955,0.539,293.850446,1.729,1.779,0.289372,0.036449,0.3416,-46.879501,Cr-0.05_Xx3-0.95
9000,74.38,21.483,1.956,0.539,437.177649,1.801,1.203,0.318454,0.024476,0.3366,-50.706602,Cr-0.05_Xx3-0.95
12000,75.98,21.506,1.997,0.539,579.240475,1.885,0.92,0.356866,0.018488,0.3301,-54.553063,Cr-0.05_Xx3-0.95
15000,77.58,21.548,2.077,0.539,716.038585,1.992,0.745,0.401339,0.014894,0.3261,-58.415328,Cr-0.05_Xx3-0.95
18000,79.19,21.605,2.199,0.539,838.718818,2.106,0.628,0.445462,0.012496,0.3223,-62.295478,Cr-0.05_Xx3-0.95
21000,80.79,21.672,2.423,0.539,937.56519,2.207,0.547,0.479339,0.010783,0.3174,-66.205083,Cr-0.05_Xx3-0.95
24000,82.39,21.748,2.832,0.539,1006.489913,2.223,0.488,0.470079,0.009497,0.3114,-70.152431,Cr-0.05_Xx3-0.95
27000,83.99,21.831,3.236,0.539,1044.452244,1.608,0.444,0.234736,0.008496,0.3043,-74.103279,Cr-0.05_Xx3-0.95
30000,85.6,21.917,3.212,0.539,1054.399591,1.468,0.41,0.184656,0.007695,0.2965,-78.005996,Cr-0.05_Xx3-0.95
100,69.92,21.335,2.295,0.529,5.019091,1.64,82.306,0.177876,2.142706,0.4431,-6.059949,Cr-0.0_Xx3-1.0
200,69.96,21.335,2.295,0.551,10.031609,1.631,42.191,0.183062,1.01787,0.4322,-9.770461,Cr-0.0_Xx3-1.0
300,70.02,21.336,2.297,0.556,15.034196,1.608,29.621,0.193063,0.66974,0.4104,-13.485444,Cr-0.0_Xx3-1.0
400,70.08,21.337,2.3,0.558,20.026051,1.59,24.114,0.214151,0.49982,0.3781,-17.209748,Cr-0.0_Xx3-1.0
500,70.14,21.338,2.303,0.559,25.007111,1.565,20.668,0.230601,0.399548,0.3529,-20.927055,Cr-0.0_Xx3-1.0
600,70.19,21.339,2.305,0.558,29.977598,1.537,18.09,0.239165,0.333821,0.336,-24.635714,Cr-0.0_Xx3-1.0
700,70.25,21.339,2.306,0.556,34.937846,1.535,16.011,0.250207,0.287715,0.3254,-28.337599,Cr-0.0_Xx3-1.0
800,70.31,21.339,2.306,0.552,39.888317,1.521,14.299,0.252965,0.253828,0.3188,-32.035403,Cr-0.0_Xx3-1.0
900,70.37,21.339,2.305,0.548,44.829607,1.51,12.88,0.253801,0.22809,0.3146,-35.731254,Cr-0.0_Xx3-1.0
1000,70.42,21.338,2.305,0.543,49.762435,1.504,11.689,0.254623,0.207869,0.312,-39.426296,Cr-0.0_Xx3-1.0
3000,71.5,21.321,2.256,0.543,146.952087,1.476,4.044,0.254985,0.069641,0.3006,-43.170675,Cr-0.0_Xx3-1.0
6000,73.11,21.299,2.202,0.543,290.122537,1.606,2.095,0.31374,0.03508,0.2901,-47.008431,Cr-0.0_Xx3-1.0
9000,74.72,21.308,2.224,0.543,432.324023,1.664,1.433,0.347347,0.023558,0.2827,-50.853144,Cr-0.0_Xx3-1.0
12000,76.34,21.341,2.312,0.543,574.033477,1.757,1.096,0.39693,0.017794,0.2771,-54.71373,Cr-0.0_Xx3-1.0
15000,77.95,21.392,2.504,0.543,713.391553,1.858,0.884,0.446684,0.014335,0.2748,-58.597453,Cr-0.0_Xx3-1.0
18000,79.57,21.458,2.862,0.543,844.739654,1.959,0.741,0.494083,0.012028,0.2732,-62.51375,Cr-0.0_Xx3-1.0
21000,81.18,21.534,3.274,0.543,959.727153,2.044,0.641,0.530923,0.010379,0.2706,-66.44192,Cr-0.0_Xx3-1.0
24000,82.79,21.618,3.338,0.543,1050.780191,1.431,0.569,0.254198,0.009141,0.2669,-70.332436,Cr-0.0_Xx3-1.0
