T_e,Volume,E_F,N_Ef,gamma,C_e,v_F,tau_e,k_e,k_lat,lambda,Log10_Ge,Composition
27000,84.41,21.707,2.734,0.543,1113.690091,1.417,0.515,0.240727,0.008178,0.2621,-74.140554,Cr-0.0_Xx3-1.0
30000,86.02,21.801,1.685,0.543,1148.103783,1.389,0.473,0.221124,0.007407,0.2564,-77.838627,Cr-0.0_Xx3-1.0
100,69.3,21.779,1.717,0.531,5.194161,2.374,31.136,0.06442,2.456735,1.1713,-5.763903,Cr-0.15_Xx3-0.85
200,69.34,21.78,1.717,0.551,10.382111,2.35,27.135,0.185437,1.172566,0.672,-9.708693,Cr-0.15_Xx3-0.85
300,69.39,21.78,1.717,0.558,15.561657,2.342,22.083,0.261392,0.76983,0.5505,-13.488011,Cr-0.15_Xx3-0.85
400,69.45,21.779,1.717,0.562,20.73262,2.303,18.411,0.301822,0.572138,0.4952,-17.218634,Cr-0.15_Xx3-0.85
500,69.5,21.779,1.717,0.564,25.894835,2.299,15.757,0.335991,0.454943,0.4629,-20.92932,Cr-0.15_Xx3-0.85
600,69.56,21.778,1.717,0.566,31.048167,2.271,13.711,0.351226,0.377739,0.4433,-24.628503,Cr-0.15_Xx3-0.85
700,69.62,21.778,1.717,0.567,36.19255,2.303,12.079,0.377151,0.323345,0.4313,-28.320422,Cr-0.15_Xx3-0.85
800,69.68,21.777,1.717,0.567,41.328026,2.275,10.754,0.378076,0.283175,0.4239,-32.007743,Cr-0.15_Xx3-0.85
900,69.73,21.777,1.717,0.565,46.45474,2.267,9.664,0.381898,0.252549,0.4193,-35.692279,Cr-0.15_Xx3-0.85
1000,69.79,21.777,1.717,0.563,51.572931,2.27,8.76,0.386809,0.228467,0.4163,-39.375397,Cr-0.15_Xx3-0.85
3000,70.9,21.773,1.716,0.563,152.099477,1.676,2.886,0.20345,0.076557,0.4212,-42.986045,Cr-0.15_Xx3-0.85
6000,72.56,21.758,1.717,0.563,298.419498,1.746,1.335,0.19112,0.038575,0.4553,-46.717086,Cr-0.15_Xx3-0.85
9000,74.22,21.749,1.718,0.563,442.272367,1.784,0.895,0.198889,0.025912,0.4527,-50.52341,Cr-0.15_Xx3-0.85
12000,75.88,21.758,1.717,0.563,584.179068,1.872,0.687,0.225292,0.019578,0.4422,-54.354364,Cr-0.15_Xx3-0.85
15000,77.54,21.784,1.717,0.563,720.937119,1.983,0.562,0.258513,0.015776,0.4326,-58.198872,Cr-0.15_Xx3-0.85
18000,79.21,21.825,1.728,0.563,844.904225,2.092,0.479,0.291797,0.01324,0.4226,-62.058898,Cr-0.15_Xx3-0.85
21000,80.87,21.878,1.763,0.563,947.179799,2.191,0.422,0.320687,0.011427,0.4115,-65.937907,Cr-0.15_Xx3-0.85
24000,82.53,21.939,1.837,0.563,1021.657165,1.838,0.38,0.223079,0.010067,0.3996,-69.839688,Cr-0.15_Xx3-0.85
27000,84.19,22.007,1.946,0.563,1066.621286,1.808,0.348,0.210297,0.009008,0.3872,-73.762105,Cr-0.15_Xx3-0.85
30000,85.85,22.08,2.074,0.563,1084.093266,1.769,0.324,0.194159,0.00816,0.3744,-77.700895,Cr-0.15_Xx3-0.85
100,69.41,21.653,1.803,0.509,5.156985,3.005,94.506,0.76386,2.39074,0.3859,-6.18823,Cr-0.1_Xx3-0.9
200,69.45,21.654,1.803,0.527,10.307827,2.808,49.071,0.706516,1.148094,0.3716,-9.911687,Cr-0.1_Xx3-0.9
300,69.5,21.655,1.804,0.531,15.449947,2.797,33.609,0.730497,0.758073,0.3617,-13.615461,Cr-0.1_Xx3-0.9
400,69.55,21.655,1.804,0.533,20.583052,2.79,25.524,0.739854,0.566703,0.3572,-17.308988,Cr-0.1_Xx3-0.9
500,69.6,21.655,1.804,0.533,25.707111,2.731,20.563,0.716025,0.453197,0.3547,-20.996291,Cr-0.1_Xx3-0.9
600,69.66,21.656,1.805,0.532,30.822088,2.72,17.253,0.717362,0.378312,0.3523,-24.681371,Cr-0.1_Xx3-0.9
700,69.71,21.656,1.805,0.531,35.928023,2.719,14.898,0.723814,0.325414,0.3497,-28.3658,Cr-0.1_Xx3-0.9
800,69.76,21.656,1.805,0.529,41.025059,2.715,13.126,0.729119,0.286198,0.3473,-32.049685,Cr-0.1_Xx3-0.9
900,69.81,21.656,1.805,0.526,46.113432,2.702,11.731,0.727335,0.256114,0.3454,-35.732987,Cr-0.1_Xx3-0.9
1000,69.87,21.656,1.805,0.523,51.193438,2.674,10.601,0.716049,0.232307,0.344,-39.415967,Cr-0.1_Xx3-0.9
3000,70.88,21.649,1.799,0.523,151.135057,1.606,3.261,0.224756,0.07781,0.3727,-43.024366,Cr-0.1_Xx3-0.9
6000,72.41,21.629,1.786,0.523,297.553619,1.73,1.516,0.22955,0.039183,0.4007,-46.776821,Cr-0.1_Xx3-0.9
9000,73.94,21.624,1.783,0.523,442.404807,1.79,1.018,0.246305,0.026304,0.3978,-50.588419,Cr-0.1_Xx3-0.9
12000,75.47,21.639,1.792,0.523,585.99197,1.878,0.78,0.278125,0.019863,0.3896,-54.420252,Cr-0.1_Xx3-0.9
15000,77.0,21.672,1.82,0.523,724.687146,1.988,0.634,0.316874,0.015997,0.3829,-58.266257,Cr-0.1_Xx3-0.9
18000,78.52,21.721,1.882,0.523,850.159673,2.098,0.538,0.354417,0.013418,0.3761,-62.130502,Cr-0.1_Xx3-0.9
21000,80.05,21.781,1.983,0.523,952.943023,2.201,0.471,0.387222,0.011576,0.3682,-66.014309,Cr-0.1_Xx3-0.9
24000,81.58,21.849,2.11,0.523,1026.751282,2.058,0.423,0.331578,0.010193,0.3592,-69.914412,Cr-0.1_Xx3-0.9
27000,83.11,21.924,2.33,0.523,1070.045902,1.723,0.386,0.224542,0.009116,0.3494,-73.842942,Cr-0.1_Xx3-0.9
30000,84.63,22.004,2.741,0.523,1085.211663,1.588,0.358,0.182214,0.008255,0.339,-77.811712,Cr-0.1_Xx3-0.9
100,78.4,20.324,0.967,0.427,4.245292,4.556,53.838,0.562,2.288462,0.6774,-6.269958,Cr
200,78.43,20.323,0.966,0.421,8.487347,4.54,34.561,0.863643,1.157222,0.5276,-10.199366,Cr
300,78.47,20.32,0.964,0.42,12.724767,4.414,24.23,0.888031,0.772317,0.5017,-14.026932,Cr
400,78.51,20.318,0.962,0.42,16.956647,4.373,19.21,0.954706,0.579111,0.4746,-17.850231,Cr
500,78.55,20.315,0.96,0.421,21.181891,4.381,16.208,1.044595,0.463148,0.45,-21.67389,Cr
600,78.6,20.313,0.958,0.421,25.399547,4.367,14.007,1.100146,0.385934,0.4339,-25.491712,Cr
700,78.64,20.312,0.957,0.421,29.609034,4.354,12.307,1.136629,0.330904,0.4233,-29.304277,Cr
800,78.69,20.311,0.956,0.42,33.810015,4.353,10.978,1.170502,0.289758,0.4152,-33.113399,Cr
900,78.73,20.309,0.955,0.42,38.002282,4.366,9.923,1.208349,0.257881,0.4083,-36.920045,Cr
1000,78.78,20.308,0.954,0.419,42.185729,4.345,9.062,1.223151,0.232474,0.4024,-40.724339,Cr
3000,79.67,20.285,0.932,0.419,124.050813,3.806,3.092,0.954698,0.077781,0.3929,-44.367205,Cr
6000,81.0,20.23,0.851,0.419,242.494499,3.511,1.42,0.694242,0.039106,0.4276,-47.803439,Cr
9000,82.33,20.174,0.71,0.419,357.221242,3.271,0.848,0.495344,0.026213,0.4768,-51.415957,Cr
12000,83.66,20.134,0.588,0.419,466.268614,3.171,0.578,0.388861,0.019765,0.5241,-55.123713,Cr
15000,85.0,20.104,0.506,0.419,563.571605,3.17,0.44,0.345499,0.015896,0.55,-58.91055,Cr
18000,86.33,20.081,0.457,0.419,642.398417,3.168,0.361,0.320592,0.013315,0.5564,-62.759098,Cr
21000,87.66,20.064,0.431,0.419,699.25152,3.131,0.313,0.297314,0.011472,0.55,-66.653253,Cr
24000,89.0,20.052,0.418,0.419,734.326566,4.282,0.28,0.532516,0.010088,0.5359,-70.580054,Cr
27000,90.33,20.044,0.412,0.419,750.145568,4.238,0.257,0.501363,0.009012,0.5173,-74.530269,Cr
30000,91.66,20.039,0.41,0.419,750.123638,4.129,0.24,0.457675,0.00815,0.4963,-78.498104,Cr
100,69.31,21.943,1.688,0.513,5.224275,1.374,60.966,0.078515,2.797096,0.5982,-6.08838,CrFeCoNi
200,69.35,21.943,1.688,0.538,10.443245,1.378,28.019,0.067938,1.320285,0.6508,-9.744414,CrFeCoNi
300,69.4,21.942,1.688,0.545,15.6546,1.382,19.144,0.071322,0.867166,0.635,-13.433717,CrFeCoNi
400,69.45,21.942,1.688,0.548,20.857952,1.364,14.961,0.074759,0.64556,0.6094,-17.133228,CrFeCoNi
500,69.5,21.942,1.688,0.55,26.053289,1.366,12.445,0.080209,0.514049,0.5861,-20.833155,CrFeCoNi
600,69.56,21.942,1.688,0.551,31.240646,1.357,10.678,0.08317,0.427065,0.5692,-24.529461,CrFeCoNi
700,69.61,21.942,1.688,0.552,36.420078,1.349,9.333,0.084929,0.365448,0.5582,-28.221697,CrFeCoNi
800,69.66,21.943,1.688,0.553,41.591661,1.347,8.272,0.086477,0.319604,0.5511,-31.911001,CrFeCoNi
900,69.72,21.943,1.688,0.552,46.755484,1.343,7.419,0.087289,0.284293,0.5462,-35.598623,CrFeCoNi
1000,69.77,21.943,1.688,0.552,51.911655,1.345,6.722,0.088499,0.256316,0.5425,-39.28542,CrFeCoNi
3000,70.85,21.947,1.686,0.552,153.281556,1.858,2.346,0.179484,0.085877,0.5182,-42.9312,CrFeCoNi
6000,72.47,21.947,1.686,0.552,300.196917,1.699,1.159,0.144263,0.043263,0.5241,-46.651298,CrFeCoNi
9000,74.09,21.937,1.69,0.552,443.996527,1.705,0.787,0.147772,0.029055,0.5144,-50.445823,CrFeCoNi
12000,75.71,21.936,1.691,0.552,585.536374,1.771,0.607,0.165278,0.021949,0.5001,-54.27004,CrFeCoNi
15000,77.33,21.95,1.684,0.552,722.200134,1.87,0.499,0.190187,0.017684,0.4867,-58.108999,CrFeCoNi
18000,78.95,21.978,1.669,0.552,847.294411,1.964,0.428,0.215098,0.014838,0.4727,-61.960105,CrFeCoNi
21000,80.57,22.018,1.647,0.552,952.622473,2.048,0.379,0.237526,0.012805,0.4576,-65.823274,CrFeCoNi
24000,82.19,22.066,1.63,0.552,1032.136404,1.48,0.343,0.124334,0.011279,0.442,-69.700828,CrFeCoNi
27000,83.81,22.122,1.63,0.552,1083.616538,1.744,0.316,0.170839,0.010091,0.4261,-73.596558,CrFeCoNi
30000,85.43,22.182,1.652,0.552,1108.314255,1.879,0.296,0.194021,0.00914,0.4102,-77.511522,CrFeCoNi
100,69.14,21.755,1.91,0.504,5.187905,1.487,97.149,0.196467,2.485004,0.3754,-6.192028,CrFeCoNiCu
200,69.18,21.756,1.911,0.525,10.369354,1.486,62.256,0.284315,1.183953,0.2929,-9.99147,CrFeCoNiCu
300,69.23,21.757,1.912,0.532,15.542031,1.494,45.04,0.322961,0.777462,0.2699,-13.707137,CrFeCoNiCu
400,69.28,21.757,1.913,0.536,20.705461,1.495,34.301,0.330282,0.57819,0.2658,-17.394722,CrFeCoNiCu
500,69.33,21.757,1.913,0.538,25.859465,1.504,26.805,0.322927,0.460045,0.2721,-21.064813,CrFeCoNiCu
600,69.39,21.757,1.913,0.539,31.003895,1.52,21.669,0.315537,0.382142,0.2805,-24.730368,CrFeCoNiCu
700,69.44,21.757,1.913,0.54,36.138595,1.521,18.096,0.303873,0.327175,0.2879,-28.396816,CrFeCoNiCu
800,69.5,21.757,1.913,0.54,41.263505,1.521,15.521,0.295118,0.286485,0.2937,-32.06561,CrFeCoNiCu
900,69.55,21.757,1.913,0.539,46.378735,1.519,13.597,0.28781,0.255362,0.298,-35.737008,CrFeCoNiCu
1000,69.6,21.757,1.913,0.537,51.484575,1.51,12.1,0.279664,0.23084,0.3014,-39.410445,CrFeCoNiCu
3000,70.67,21.747,1.899,0.537,151.871928,1.561,3.549,0.242993,0.077338,0.3425,-43.015788,CrFeCoNiCu
6000,72.27,21.724,1.866,0.537,298.898493,1.587,1.688,0.228961,0.038958,0.36,-46.782716,CrFeCoNiCu
9000,73.87,21.721,1.861,0.537,444.181845,1.655,1.136,0.250325,0.026162,0.3567,-50.5965,CrFeCoNiCu
12000,75.47,21.739,1.886,0.537,587.969301,1.749,0.868,0.28571,0.019762,0.3498,-54.431616,CrFeCoNiCu
15000,77.07,21.775,1.942,0.537,726.403865,1.85,0.704,0.322164,0.015921,0.3452,-58.282572,CrFeCoNiCu
18000,78.67,21.827,2.026,0.537,850.808475,1.951,0.594,0.356829,0.013359,0.3407,-62.150282,CrFeCoNiCu
21000,80.27,21.889,2.15,0.537,951.565193,2.036,0.517,0.381456,0.011527,0.3353,-66.037176,CrFeCoNiCu
24000,81.87,21.961,2.398,0.537,1022.546032,1.481,0.462,0.195682,0.010153,0.3287,-69.958611,CrFeCoNiCu
27000,83.47,22.038,2.821,0.537,1062.570638,1.588,0.42,0.215068,0.009083,0.3212,-73.916363,CrFeCoNiCu
30000,85.07,22.121,3.194,0.537,1074.421874,1.602,0.388,0.207101,0.008227,0.3128,-77.870987,CrFeCoNiCu
100,69.62,21.945,1.682,0.659,5.181228,1.78,60.945,0.130464,1.67603,0.5984,-5.95145,CrMnFeCoNi
200,69.67,21.944,1.683,0.677,10.355975,1.858,27.38,0.117511,0.803168,0.666,-9.657615,CrMnFeCoNi
300,69.73,21.943,1.683,0.68,15.521696,1.879,19.159,0.130952,0.531483,0.6345,-13.38261,CrMnFeCoNi
400,69.79,21.943,1.684,0.679,20.678393,1.882,15.231,0.145554,0.399131,0.5986,-17.101391,CrMnFeCoNi
500,69.86,21.942,1.684,0.677,25.826401,1.887,12.617,0.155321,0.321504,0.5781,-20.80746,CrMnFeCoNi
600,69.92,21.942,1.684,0.672,30.966205,1.883,10.716,0.159745,0.271045,0.5672,-24.505942,CrMnFeCoNi
700,69.98,21.941,1.685,0.666,36.098399,1.872,9.288,0.160731,0.236045,0.5609,-28.200945,CrMnFeCoNi
800,70.04,21.941,1.685,0.658,41.223639,1.875,8.186,0.163079,0.210636,0.5569,-31.89445,CrMnFeCoNi
900,70.09,21.941,1.685,0.649,46.342603,1.879,7.302,0.164723,0.191642,0.5549,-35.586788,CrMnFeCoNi
1000,70.15,21.941,1.685,0.639,51.455956,1.876,6.576,0.164243,0.176749,0.5546,-39.278238,CrMnFeCoNi
3000,71.19,21.946,1.681,0.639,152.097117,1.92,2.094,0.156646,0.059208,0.5805,-42.932147,CrMnFeCoNi
6000,72.77,21.953,1.677,0.639,297.817328,1.864,1.101,0.1577,0.02982,0.5519,-46.665117,CrMnFeCoNi
9000,74.34,21.946,1.682,0.639,440.053079,1.788,0.765,0.153514,0.020022,0.5293,-50.460781,CrMnFeCoNi
12000,75.91,21.941,1.685,0.639,579.843839,1.803,0.591,0.16213,0.015122,0.5137,-54.284342,CrMnFeCoNi
15000,77.48,21.949,1.679,0.639,714.986732,1.87,0.486,0.180103,0.01218,0.4998,-58.123781,CrMnFeCoNi
18000,79.05,21.97,1.668,0.639,839.466885,1.95,0.418,0.201545,0.010219,0.4847,-61.97694,CrMnFeCoNi
21000,80.63,22.001,1.655,0.639,945.655706,2.022,0.37,0.221369,0.008816,0.4685,-65.843504,CrMnFeCoNi
24000,82.2,22.04,1.64,0.639,1027.656775,1.806,0.336,0.178202,0.007764,0.4516,-69.722887,CrMnFeCoNi
27000,83.77,22.087,1.618,0.639,1082.987737,1.836,0.31,0.183546,0.006945,0.4345,-73.61326,CrMnFeCoNi
30000,85.34,22.138,1.59,0.639,1112.39948,1.984,0.291,0.211093,0.00629,0.4174,-77.515307,CrMnFeCoNi
100,69.37,21.948,1.704,0.504,5.224815,1.477,81.17,0.146851,2.767785,0.4493,-6.163935,Fe-0.05_Xx3-0.95
200,69.41,21.948,1.704,0.527,10.444052,1.447,31.718,0.093214,1.31321,0.5749,-9.773052,Fe-0.05_Xx3-0.95
300,69.46,21.948,1.703,0.534,15.655244,1.441,21.025,0.091509,0.863335,0.5782,-13.464689,Fe-0.05_Xx3-0.95
400,69.51,21.949,1.703,0.537,20.858344,1.42,16.14,0.092402,0.642943,0.5649,-17.163924,Fe-0.05_Xx3-0.95
500,69.56,21.949,1.703,0.539,26.053449,1.449,13.144,0.099147,0.51208,0.5549,-20.858865,Fe-0.05_Xx3-0.95
600,69.62,21.949,1.703,0.54,31.24061,1.452,11.126,0.102127,0.425547,0.5463,-24.551262,Fe-0.05_Xx3-0.95
700,69.67,21.95,1.703,0.541,36.41984,1.461,9.684,0.106078,0.364199,0.538,-28.242478,Fe-0.05_Xx3-0.95
800,69.72,21.95,1.702,0.541,41.591154,1.472,8.593,0.110252,0.318608,0.5305,-31.93255,Fe-0.05_Xx3-0.95
900,69.78,21.95,1.702,0.541,46.754603,1.483,7.723,0.113916,0.283477,0.5247,-35.621024,Fe-0.05_Xx3-0.95
1000,69.83,21.95,1.702,0.54,51.910265,1.486,7.009,0.115849,0.25565,0.5203,-39.308339,Fe-0.05_Xx3-0.95
3000,70.9,21.953,1.7,0.54,153.268821,1.863,2.42,0.190234,0.085649,0.5022,-42.942823,Fe-0.05_Xx3-0.95
6000,72.5,21.95,1.702,0.54,300.398785,1.74,1.176,0.155082,0.043145,0.5167,-46.664843,Fe-0.05_Xx3-0.95
9000,74.11,21.94,1.708,0.54,444.684616,1.774,0.796,0.162909,0.028974,0.5091,-50.462979,Fe-0.05_Xx3-0.95
12000,75.71,21.941,1.708,0.54,586.882551,1.866,0.613,0.18684,0.021886,0.4952,-54.289071,Fe-0.05_Xx3-0.95
15000,77.32,21.958,1.697,0.54,724.235869,1.971,0.504,0.215197,0.017632,0.482,-58.12822,Fe-0.05_Xx3-0.95
18000,78.92,21.99,1.679,0.54,849.821715,2.076,0.432,0.244949,0.014794,0.4682,-61.978961,Fe-0.05_Xx3-0.95
21000,80.52,22.033,1.662,0.54,955.239925,2.17,0.383,0.271444,0.012766,0.4534,-65.843211,Fe-0.05_Xx3-0.95
24000,82.13,22.085,1.658,0.54,1034.367653,1.616,0.346,0.150841,0.011244,0.438,-69.724172,Fe-0.05_Xx3-0.95
27000,83.73,22.144,1.676,0.54,1085.043685,1.878,0.319,0.201236,0.010059,0.4224,-73.623603,Fe-0.05_Xx3-0.95
30000,85.34,22.208,1.726,0.54,1108.657933,1.977,0.298,0.217828,0.009111,0.4067,-77.544557,Fe-0.05_Xx3-0.95
100,69.38,21.948,1.707,0.51,5.224094,1.384,46.943,0.0496,2.701411,0.7769,-5.941476,Fe-0.0_Xx3-1.0
200,69.42,21.948,1.707,0.534,10.442698,1.364,32.104,0.084578,1.278752,0.568,-9.773085,Fe-0.0_Xx3-1.0
300,69.47,21.948,1.707,0.54,15.65335,1.366,21.88,0.088032,0.840938,0.5556,-13.47856,Fe-0.0_Xx3-1.0
400,69.52,21.948,1.707,0.542,20.855849,1.374,16.404,0.088986,0.626815,0.5558,-17.169488,Fe-0.0_Xx3-1.0
500,69.57,21.948,1.707,0.544,26.050283,1.368,13.254,0.089655,0.499811,0.5503,-20.861231,Fe-0.0_Xx3-1.0
600,69.63,21.948,1.707,0.545,31.236687,1.356,11.219,0.090363,0.415898,0.5418,-24.553652,Fe-0.0_Xx3-1.0
700,69.68,21.948,1.707,0.545,36.415093,1.353,9.775,0.092403,0.356484,0.533,-28.24543,Fe-0.0_Xx3-1.0
800,69.74,21.949,1.707,0.544,41.585562,1.351,8.678,0.094305,0.312381,0.5253,-31.935813,Fe-0.0_Xx3-1.0
900,69.79,21.949,1.707,0.543,46.748193,1.347,7.803,0.095616,0.278391,0.5193,-35.624537,Fe-0.0_Xx3-1.0
1000,69.84,21.949,1.707,0.542,51.903118,1.356,7.081,0.098218,0.251472,0.515,-39.311787,Fe-0.0_Xx3-1.0
3000,70.91,21.952,1.705,0.542,153.253723,1.786,2.436,0.176659,0.084247,0.4989,-42.943201,Fe-0.0_Xx3-1.0
6000,72.5,21.948,1.707,0.542,300.453546,1.66,1.18,0.141805,0.042437,0.515,-46.666466,Fe-0.0_Xx3-1.0
9000,74.1,21.938,1.713,0.542,444.899583,1.687,0.798,0.148143,0.028497,0.5078,-50.465586,Fe-0.0_Xx3-1.0
12000,75.69,21.94,1.712,0.542,587.319574,1.765,0.615,0.168064,0.021525,0.494,-54.292043,Fe-0.0_Xx3-1.0
15000,77.29,21.958,1.701,0.542,724.916708,1.866,0.505,0.193808,0.01734,0.4808,-58.131193,Fe-0.0_Xx3-1.0
18000,78.88,21.99,1.683,0.542,850.702512,1.963,0.433,0.21998,0.014549,0.467,-61.981916,Fe-0.0_Xx3-1.0
21000,80.48,22.034,1.668,0.542,956.216841,2.046,0.384,0.242538,0.012554,0.4523,-65.84645,Fe-0.0_Xx3-1.0
24000,82.07,22.087,1.669,0.542,1035.31172,1.468,0.347,0.125077,0.011057,0.437,-69.727892,Fe-0.0_Xx3-1.0
27000,83.67,22.146,1.692,0.542,1085.838101,1.716,0.32,0.168825,0.009892,0.4214,-73.628076,Fe-0.0_Xx3-1.0
